,R,Q,A
6790,2.8558625262417348,0,1
3342,21.79991616840858,1,1
4024,3.488545692010039,3,1
5654,5.398494615828932,0,1
8060,-1.2341634775408123,1,1
7131,0.6707577850819859,1,0
6838,12.858733109986678,0,0
5199,13.669610748507287,1,0
4184,6.6975888999566955,0,0
6219,2.919882124205639,2,1
4334,1.749801978607611,2,1
3198,16.323946740464464,2,1
2468,7.266907802639619,1,0
3226,10.939873090391725,2,1
8935,-1.431818477365467,2,1
5563,3.208315325749883,2,0
7298,4.733295001650865,0,1
1160,1.1565095213406877,3,1
6522,12.234198055819846,2,1
9687,0.2624430407759646,2,1
8795,4.616764276910937,0,1
9358,8.725672973831998,2,0
8229,-0.44381053184565955,3,1
2701,0.5670080247838127,1,1
8104,5.161189345997278,2,0
1192,1.0094936923575943,3,0
1698,-0.8708595664436045,2,1
6312,2.5558384845593825,2,0
207,2.40578894900501,2,1
1838,2.2523010138268136,0,0
2571,6.0149174600182995,3,0
932,10.035967437765727,1,1
829,4.6896129122009445,1,1
7957,11.150479631970367,3,0
3977,10.937932824123813,1,0
8076,8.062599721973635,2,1
6255,8.682099112118584,1,0
46,3.3447658046615585,1,1
2259,-0.16209554530463,2,1
7717,0.9625756151912688,2,1
5207,1.6628077111923263,0,1
5128,16.76215779512139,0,0
7380,1.6337495581931427,1,1
57,1.835304751692941,0,1
7864,3.1688907816039125,1,1
6523,0.0024863461805266773,1,1
9134,2.9943434688362274,1,0
3988,6.010672027461965,0,0
735,2.607012293448412,2,0
1674,-1.9029557738380407,3,1
7001,15.854541848710715,1,0
2689,5.59094097626567,2,0
1982,3.281072819168111,3,1
7214,0.47429243562593193,0,1
2831,3.493867841250575,0,0
6757,2.300640958948067,1,0
450,6.855300684768,0,0
6239,17.37846920126635,2,0
7104,5.806187686332469,2,1
6213,1.8356381372570931,3,1
7844,2.4468852440908897,1,1
8288,1.397874065396977,2,1
3270,8.082423611736484,0,0
1188,5.665647070861125,3,0
6764,7.232689142050187,2,0
7116,6.435661251298047,1,0
3431,3.5035755552587418,1,1
1542,2.346130281780317,0,1
6146,0.6096914878402806,2,0
5526,4.145432063186648,1,1
5890,13.552860043839875,1,1
9341,4.090240661843778,0,0
4118,3.9061867731387396,2,0
2054,2.3296603824593145,1,1
181,2.2570816679295387,1,1
5937,13.012267297486433,2,0
5318,4.810707368589721,2,1
1888,3.5957273626547397,1,0
4967,14.171784784144384,2,0
2792,6.487102271888985,2,0
4979,1.1728244339708997,1,0
5967,8.726433439948464,2,0
8275,14.233428808533162,2,1
2898,6.892137050572266,1,1
9542,4.153505968142824,2,1
2370,2.235285342110629,1,1
8093,3.8630663521326287,1,1
8885,0.4892435497429153,1,1
1035,7.772957447689016,2,1
227,7.157424286808354,2,0
1180,3.0875157209559827,1,1
1773,2.809626693973534,3,0
6019,-0.3030021728401675,1,1
174,7.35607395659731,2,1
7038,9.417314895537812,1,0
8883,-0.2288162939758447,1,1
6870,14.359429169920103,3,0
8435,5.069070950098368,1,0
6578,4.5984177913161055,2,1
4491,4.092667199550911,2,1
9029,19.504185157378267,2,1
5811,2.702354041621075,1,0
6646,1.6527376249377312,0,0
821,23.3606712795577,0,0
9741,2.5398442983857823,1,1
2545,4.080463343762919,1,0
1890,2.4519159252750997,2,1
3009,4.444165359162999,0,1
5605,2.9403207042083146,1,1
6124,1.825912700095536,0,0
4865,6.265785331541256,0,1
7267,5.767791668450556,1,1
4426,11.364511329639537,2,1
4366,3.5702904659078083,1,1
204,2.701723313708764,2,0
6515,4.141724529074272,0,0
2665,5.993724643225329,3,0
1145,2.4508859205253017,2,0
1862,1.3732831874494356,2,0
9505,12.49710116227531,2,0
6745,5.907153774088755,1,1
2107,7.264681327404746,2,0
2499,10.870191623330678,2,0
2170,9.717648287178847,1,0
1896,10.507622775239607,1,1
8394,21.864330489314973,3,1
6658,10.595948173127406,3,0
6841,0.17180530034900032,1,1
405,5.733469079278929,0,1
3617,-0.9616205719994355,1,1
1093,3.915393718330236,2,1
4071,3.884142536867002,0,0
3949,2.3151707359087217,1,0
4054,12.758531954857576,2,0
3316,8.842752250542711,1,1
7583,10.126718085524177,0,0
1158,5.002045054612305,1,0
921,1.593947959409169,2,1
8702,8.662035160504885,2,1
8392,1.48699980763879,1,1
8336,7.591622385606058,1,1
8837,1.7208934764779897,1,0
487,10.766116829444485,0,1
4007,2.863695120182989,1,0
350,0.790545436885925,0,0
475,0.5768900122445477,2,1
7261,1.2151470399614737,1,1
2804,1.071405733467619,2,0
2929,8.47102616741288,1,1
6134,6.267245568772198,0,0
871,8.592590251994308,1,0
3895,7.762893787473411,1,1
3723,-0.05312051692831066,1,1
945,1.6826686037899754,3,0
7339,4.325195451123953,2,0
5916,17.10201792373993,0,1
7626,-0.767568699162203,0,1
6396,12.331362770731854,1,0
7304,6.8812889117265765,1,0
9496,8.662602271010101,3,1
8456,0.8479831907618411,1,1
5537,2.2212140848778663,2,1
8476,8.479141813694973,0,1
1261,1.8932362192682235,2,0
3633,3.6404073940430415,2,1
9605,3.882632116308013,1,1
4422,2.1478514149907664,1,0
4631,1.9201547119263032,3,0
4777,3.847421066398149,2,1
520,18.92919720993099,1,0
9561,-1.34007638643811,3,1
3954,2.7814563858133017,3,1
5587,1.0759052082003215,2,1
5660,6.841150486326498,1,0
1403,3.8813530271870316,2,0
2596,5.58603256498318,1,1
4457,6.906744505497512,1,0
1734,3.1617673676738134,1,1
4782,4.377180760027526,1,1
1219,-0.9867967764683481,2,1
1332,0.7165770578947167,1,0
383,13.37973435555491,1,0
5054,3.641294526857151,1,0
5866,10.720387344973265,1,0
8530,5.308530780170549,2,0
9384,4.888898101113528,1,0
5662,4.018283714530595,1,0
7661,5.951337340679551,0,0
2502,7.201356749130375,2,0
9250,2.096935578096648,3,0
222,-1.539459514163057,2,1
7513,1.1894484416603515,1,0
5780,6.944141791134156,2,1
8025,3.8777565918518295,2,1
403,10.262566342192327,2,0
2843,0.8572488106243585,1,1
6266,8.88663577917983,1,0
3631,16.739349865776397,2,1
6485,4.9601300429003246,0,1
2780,5.3886966766534385,2,1
2019,1.5092303560401819,2,1
6198,12.441861750846055,3,1
7417,12.974901507624601,1,1
5192,4.093269530294553,2,0
6288,5.332837471226095,2,1
8959,0.4295616156569668,1,1
9730,6.854022121275288,1,0
3825,3.08213757283045,3,1
746,3.2538883522056974,2,1
2487,6.100895452991588,1,0
8664,-1.0673312415442466,2,1
23,3.8018512536644042,2,1
5437,1.2502567172751782,2,1
8362,10.238804931625271,2,0
2358,1.2335278720916243,2,1
5511,0.17624568738397484,3,1
5297,10.053721226040158,2,0
5862,21.540281609340866,1,0
1030,3.432345255385071,1,1
1393,2.9839000433193448,3,0
3601,14.835625452030238,3,0
6303,6.599278046028605,3,0
3189,3.8370515580311677,1,1
1554,2.879222363630703,1,1
2467,9.043239294353787,1,0
2937,4.193573045242954,1,0
3868,6.699187235929298,0,1
9453,9.510536085923995,2,1
7342,3.677949818361829,3,1
7335,10.476183863552357,3,1
5129,2.142674418482725,2,0
1209,-0.9994860980835794,1,1
3940,7.277256328834449,1,0
8555,3.1153703970880864,1,1
6598,4.115946452491567,1,1
9437,2.7873274080405697,1,0
9702,2.1593871143019263,3,0
9740,5.824938298605931,2,1
9746,-0.037809321967180676,1,1
2902,0.4546812251354573,3,1
8092,7.28189055744518,1,1
5781,0.6941426953034566,2,0
8335,6.729793312238957,1,1
1777,13.523918117255938,2,0
8546,6.008411948598916,2,0
3810,-0.21530160797722298,1,1
9113,3.8448150605173375,1,1
9534,1.502631923240588,1,1
9601,4.630814918256422,3,1
9883,6.323593680398497,0,0
3254,-0.8791929221179229,3,1
8896,3.441850154236814,1,1
9547,0.8690968564556152,3,1
1643,1.218356271682084,2,1
786,5.749912683664541,2,0
1673,-0.877847933138159,2,1
1751,-1.178608795645195,1,1
874,4.251930780094245,2,0
5465,6.5147672420931455,1,0
3177,3.655750763380495,1,0
2848,20.00811045351463,1,0
1764,9.317042283884383,2,0
6874,2.8909346494836194,2,0
7025,2.5180992615965074,1,1
7923,0.9077068918130027,1,1
7721,4.0217821245399215,1,0
9596,0.3383455503451338,3,1
8998,3.5073171497598503,2,0
8164,2.4365755759025225,3,0
1458,11.023351538565166,2,1
316,5.584542517477485,3,1
9701,-0.8131429870595825,1,1
5515,4.468143854275649,0,1
9968,4.983549773927001,2,0
9797,2.33712773799843,2,1
6534,10.439677765278912,2,0
4352,1.9975010588394482,2,1
6412,3.334894979743674,2,1
1351,5.267862969521448,1,1
1308,3.365306563987118,1,0
5181,1.0278863730745398,2,0
4185,3.6866655475013053,2,1
5443,4.608224139288508,0,0
1177,0.05301657058330811,1,1
7528,10.091193377280197,3,0
9747,12.781250814921057,3,0
8384,5.28558001123805,2,0
6663,6.132638668700082,2,1
9475,3.343338660401489,2,1
5147,2.399282328748588,0,1
3471,2.322348999266179,1,1
5812,5.790187572276215,3,0
5655,14.873130343612132,1,1
1538,3.2547221208739634,1,0
5110,1.4134261172639033,2,1
2253,12.726557361160346,2,1
6527,-0.018313923044593228,2,1
2149,4.398013972378992,1,0
7484,2.1586308889489905,2,1
2882,7.218442144108483,1,0
58,6.236790914344182,1,0
4395,0.1961990425308815,2,1
4948,13.533533305438507,2,0
1316,-0.021007918994217167,2,1
545,4.448294970971375,1,1
7820,2.410349786054821,1,0
7914,3.5612226945282233,2,0
6852,5.913535913476753,1,1
4604,3.037848222175323,2,0
8327,12.78288772286104,0,1
8405,11.434526117150282,2,1
770,4.410806332072395,1,0
9313,3.429738427484573,1,0
4532,19.141433743453575,2,0
2911,8.361623531035608,2,0
9516,3.1280354824386674,2,0
2181,6.848458317131264,3,0
6195,1.4084134953094969,2,0
9479,-0.3734443217174175,1,1
5686,2.4224309542365807,0,1
5970,0.3278300117635409,1,1
7930,0.3607253663620966,1,1
292,1.3039205849894495,2,0
7706,0.3285804806069734,2,1
7907,0.5897942972876367,1,1
7909,6.005733756945409,2,0
6437,4.425782525104893,1,0
7088,7.601157162156412,2,0
9259,1.8746899029887651,1,1
232,12.29007837323495,3,0
7541,3.356899870947493,3,1
5009,-0.41017283458763076,0,1
5798,-0.812166286489725,3,1
1448,7.804657768136403,0,0
4540,2.9600128280119673,3,1
7084,7.579824341706246,2,1
7461,20.123590023771765,1,1
4815,-0.8241645866229117,2,1
2454,6.2388405736823564,2,0
9694,1.1740299801354643,1,1
3808,6.952351590209234,2,0
4836,0.6602446159410964,1,1
9887,0.5432779233472922,0,1
987,5.252704986775774,3,1
1420,14.310404540369902,2,1
1001,4.684990637820068,1,0
1372,0.5881380709189656,1,1
9415,1.5969952036053545,3,1
3337,11.59648674179233,0,1
9949,0.28455677833041815,0,1
4683,10.25753017245081,1,0
8987,5.627416101284478,2,0
1042,6.843533215081919,1,1
4308,2.7755851140579963,1,1
3439,1.8348364193390232,0,1
5035,2.099846731860862,2,1
3069,10.108873890757302,3,1
3160,7.106251085013655,0,1
5409,7.855488073700402,1,1
7286,10.385863760234502,2,0
3325,5.465233545529916,2,0
5670,9.172789036195171,3,0
7390,16.43576285903808,1,1
3101,1.6724197065439625,1,1
8881,12.835162506447087,3,0
6893,8.071290478470793,0,1
792,6.333372238772544,2,1
8250,5.849316708852255,1,0
7779,3.5527383897824505,0,1
9362,1.2605547013516212,1,1
6615,3.709511793652034,1,1
6364,2.98007336061833,2,0
8731,6.7196919921030505,1,0
8402,3.7290660838041365,1,0
955,5.883145126406148,2,1
3728,4.398831697545139,1,1
6302,6.083229171339413,1,0
992,-0.9919209764503554,1,1
3211,2.158799778778077,2,1
304,2.8476994740966823,1,0
2003,3.9782414651835283,2,0
4096,-0.3020795666850522,2,1
6017,9.613739474805426,0,0
6074,1.7987296820348173,2,1
2144,7.655720337355428,0,1
7108,1.0567757633780144,1,0
6792,-0.9779172024553895,1,1
9159,6.039062870905801,3,0
9252,0.3816183990069648,2,0
362,5.218941816081944,3,0
2543,9.580610100425801,2,0
8701,5.001769728279265,3,1
354,5.4357641125910385,1,0
5774,-1.3768372714285402,2,1
8671,3.9247326312182556,1,0
1061,14.098840744616156,1,0
5752,2.067917303708067,1,1
3350,5.581368832682705,0,1
7013,0.9717386252116063,1,1
5434,4.339691655840803,1,0
260,2.171777386568974,1,0
1547,7.096218243260678,2,0
9057,4.491001274423091,1,1
3345,8.35240750591752,2,0
3194,3.744153555677661,3,0
3555,-1.8299374393775265,2,1
4144,7.869800553403232,2,1
1856,4.385554994269138,1,0
9368,5.16459016508874,1,0
8449,10.574776718911778,2,1
6345,4.8746919849515065,2,0
4993,5.566024453848411,3,1
6076,1.3224855259373762,2,0
1361,6.0914814975144225,2,0
3476,1.956472691158822,2,0
3098,4.216565621094201,1,0
8560,5.066848487792377,1,0
5701,5.501039461270143,0,1
7938,4.9777050792629876,1,1
7340,12.718675787694124,2,1
6343,-0.2773738180088783,1,1
6998,1.5043935009942375,2,1
7902,3.519307327431796,1,0
9308,10.160028480637727,2,0
7040,2.4413930054498367,2,1
2365,1.4287735314917045,1,1
2203,2.5599546379607827,0,0
1326,1.5635263070749184,1,1
5257,3.104525110000279,2,0
9089,18.935986768647314,1,0
3732,2.2113118107233767,0,0
4068,7.749670277459801,3,0
7355,2.5235185240508997,2,1
7184,1.8045613324941154,2,1
4204,5.157789872570028,3,1
3233,7.766263548666398,1,0
8367,2.299707896387037,1,1
6987,-0.5532881443986919,1,1
9515,-1.232594650396024,2,1
2760,7.531997236707287,1,0
7981,0.6910678999495787,1,1
8703,14.668377454037156,0,0
9517,12.850258565435913,2,1
936,4.911954294578896,3,0
6262,4.00001801179922,2,0
8151,0.7745835311908209,2,1
6431,0.7598070889141484,2,0
5584,5.370403842138238,2,0
5904,0.5124739265422931,1,0
2110,0.3623088278714155,2,1
7554,3.5675574875521745,2,0
7932,2.7343308536536908,2,0
3466,1.7238351187160248,1,1
5442,5.844754335155125,0,1
798,0.8988444292254996,2,1
8055,2.220665043430971,2,1
5595,15.432322648879737,1,1
2507,8.593494336206966,1,0
5618,5.568207269270949,1,0
2023,-1.509265800228285,2,1
7933,6.540254005623261,1,1
2523,10.996208642065264,0,1
7334,3.34231199997474,0,0
3064,12.810387609876706,3,1
5899,2.517658475183742,2,1
2289,-0.8772252703504813,1,1
671,1.828047053801193,2,0
1720,-0.5222112963662529,2,1
290,4.29845679084738,1,0
2086,2.541684491822444,2,0
3956,2.564066261110428,1,1
8932,4.62043594418774,1,0
616,1.0697310423920914,0,0
4039,4.557981875272947,1,0
3192,2.4105770598718146,2,0
2479,7.1060492668136845,2,1
6371,5.141940072208567,2,0
7805,6.168329810234653,2,1
1708,4.314208692876402,1,0
2897,4.948648179379204,2,0
1796,6.911324257940324,1,0
7419,2.293823003761534,3,0
6059,0.924569121089462,3,1
3657,-0.758531396034466,0,1
5677,6.170846018419121,0,0
9402,4.503736323464503,2,1
7617,1.8993834725233225,2,0
6362,4.829676065965252,2,1
4903,6.416143169834642,2,1
9048,9.342109443553294,1,1
1692,15.178838015417346,1,0
5077,0.2612070179639616,2,1
9904,2.154634830174512,2,1
2179,-1.7194731039352529,2,1
6560,1.4435825010400711,2,0
9834,5.155787937321786,2,1
7103,7.243467106259619,1,1
8464,8.55252076179889,2,1
9171,4.993914886464372,2,0
5645,3.1358723163739093,1,1
7280,3.305695956059382,2,1
5928,10.166657222001486,1,0
6659,-0.175500998968527,1,1
3007,8.165624934929534,2,0
6033,3.497921512235619,0,0
7509,2.1235310152178295,2,0
7357,1.9232840630323866,3,0
3966,6.159852097473447,0,1
1663,-1.3468133044013215,3,1
9536,0.550871918519851,0,0
6279,1.484271936028459,3,0
4591,8.152691016970742,3,1
9660,4.877014082101731,0,0
1956,4.393961141779755,3,1
4270,8.83910990502746,3,0
9149,1.7766033784225397,1,0
8973,0.2708347156693236,0,1
6517,4.386657536650456,1,1
8426,8.903920619799917,2,1
6057,2.154477276499267,2,1
3859,2.8235598694653605,2,0
4465,-1.7227399351631463,2,1
2868,3.8746333189942463,0,1
9886,4.352909241555372,2,1
4951,0.7520359770587137,1,0
1532,1.77504888844652,1,0
7555,1.184447639806947,2,1
4728,7.85703644371964,1,0
3768,0.5982375052325785,3,0
4284,1.6487205003905263,2,1
1513,1.2858976508355169,2,1
5227,11.88088071515693,3,0
3,2.1469068829954017,2,1
33,5.762856870123621,3,1
7746,2.34169195037053,1,0
807,4.002706751503185,2,0
7331,3.890302493946491,2,1
2321,0.9454169748801626,2,1
7577,14.698366647676991,3,0
3444,2.189292431376913,2,1
4092,2.1000981146742763,2,1
3070,2.360768288675767,3,1
868,15.48385796896999,1,0
3249,6.0819118866568935,1,1
1884,2.6268614366368492,1,1
5345,-0.05742414731818313,2,1
9931,2.140012769801068,0,1
3122,6.561653663136536,2,1
1903,5.56614094334439,3,0
1977,4.195752567300088,1,1
7316,1.0692384493528992,0,1
1953,1.5727008471502226,2,0
4095,3.8389611651776563,2,0
160,12.916971047687353,2,0
9190,7.285101863493633,2,0
6200,0.8713667733350197,1,1
9611,1.2343356511012242,1,1
6062,6.612969297213975,1,0
4740,2.5744787285448405,2,0
2432,7.218950131365894,1,1
4521,7.765939398651413,0,0
1246,2.1406960470981407,1,0
9326,5.739098444299761,2,0
3771,15.996659956066075,1,0
6855,4.303385882303659,2,0
676,3.419322282952754,2,1
6877,1.5155011629037238,0,1
7393,6.492897248262688,2,0
2999,9.512049118408878,1,0
6667,1.1569477910105812,2,0
4496,-0.03473572705672989,2,1
7252,2.5321284056277964,0,0
9767,8.833872276160093,2,1
6191,5.605389487272868,2,1
8421,13.705715911041244,2,0
7284,8.369557912849947,2,0
8445,2.4880008650428973,1,0
4614,3.9478275934307527,2,1
3615,-1.1776171854433126,2,1
1221,5.771304852013117,1,0
4222,3.5705591991355394,2,1
9216,18.94461007014738,3,0
5816,11.725245239647855,1,0
4902,5.646759030008953,2,0
8222,8.895550661213226,3,0
1456,6.060844278392047,2,1
400,4.372456014500477,3,1
5621,13.1006069885096,1,1
1596,0.8340013869354097,0,1
9545,10.778620370395899,1,0
1183,8.32919393506516,1,0
9637,3.1543989949242217,2,1
8413,0.18485214332228495,0,1
3413,3.907861596879907,1,0
700,12.330061071577905,2,1
3536,4.390596492654565,2,1
857,16.167092940127294,0,0
9853,6.551794020294601,2,0
5011,10.094317590983549,2,0
6739,0.5391461703049747,2,1
2800,14.167992511920321,1,0
6224,-0.369878472747009,3,1
8939,0.15025671541095065,2,1
9071,14.681363109397772,2,0
2457,-0.9232299714005916,2,1
3594,4.065702660620859,2,0
6247,1.3971293150674526,1,1
3636,-1.225600911663208,3,1
5203,0.10085445341499044,1,1
6171,10.991433296699315,2,0
9600,5.271022362614333,0,0
4908,6.173796816564502,1,0
6929,4.777816650279228,3,1
6510,0.9653997853300318,0,1
3775,4.952519402403737,3,0
6543,17.008078806501928,2,0
7921,0.40557633726112063,2,0
4409,4.873181271580223,3,0
1482,1.584425814755566,3,0
2619,5.176556976145296,0,1
8647,5.452316185319665,2,1
3870,4.148318689009571,2,0
4874,6.064810568274877,2,1
4547,5.458509876050464,2,0
9370,8.302621603500084,1,0
2638,2.9067326434834717,2,1
1136,0.763157049764331,2,1
7966,6.37358508824302,1,0
5324,2.572851253288132,2,1
9862,3.731386408342895,1,0
1908,-0.45593214234132295,1,1
8219,1.34662418195839,0,1
9141,4.302943127412265,1,0
192,4.952718278076571,2,0
2611,1.336717723523435,0,1
5797,0.33473503492702417,1,1
3620,8.951905856015138,1,1
2273,12.33979621805208,3,1
7386,1.0740673916798913,2,0
5453,-0.2342615135555488,1,1
2604,21.12701639487797,0,0
9397,5.244592821498964,3,0
8510,14.969398384941478,1,1
9109,-1.0919904567527867,1,1
6661,-1.7739918405285504,1,1
7353,0.6301170342207056,1,1
3360,6.0948730655267385,3,0
8240,5.788807542253524,2,0
5847,3.5021667007748487,3,1
1969,2.6044569528064496,1,0
1975,9.996957683617856,1,1
252,6.3256923206792095,1,1
2751,12.464405177081371,2,0
8265,-1.5651450307166792,1,1
2651,2.780986662002152,2,1
153,11.686803157928102,3,0
8606,5.563274000586593,3,0
4958,2.4218845120020047,0,1
8105,5.264983165096041,3,1
482,7.16004212951095,1,0
1468,6.704933823203913,1,0
9941,0.8310396783989003,0,1
2266,2.549503724450426,2,0
5508,5.430104225247557,2,0
3850,1.9034334226955667,1,0
4697,2.3029907389418756,0,0
1053,1.0385110679269074,2,1
7915,2.160970771261433,1,0
5714,3.943865304045043,3,0
8637,4.251632644036306,3,0
6682,8.433006313764361,1,0
3244,5.851005985417633,2,0
5333,2.5574980820154365,1,0
413,-1.1292545644986345,1,1
2068,4.352197551077278,1,1
9151,5.300767373135356,2,1
5283,9.221493576139416,0,0
9916,12.331509815058613,1,0
6971,5.284365843712053,0,0
6622,6.470312495741561,1,0
5373,5.80765280083331,1,0
1987,7.723688193874669,1,0
7201,2.0227818367582735,1,1
7983,2.193489327210232,1,1
5087,2.405175063742002,2,0
5558,3.168525609097526,2,0
767,4.940939291752988,1,0
5285,11.587734635983521,3,0
4541,4.356369281315401,1,0
4421,0.7534653822688531,1,0
8121,4.099303649732198,2,1
8665,4.4873546903029755,2,0
7901,1.7800617469338684,2,1
1561,0.41781297472070644,2,1
3517,8.140296796736537,1,0
9566,11.412181922696462,3,1
5051,11.623493763636459,2,0
5343,11.786240234618905,0,1
2706,2.961968058186695,2,1
5358,1.5618031279498399,0,0
3704,2.741829574724275,2,0
4376,4.9283817850823475,1,1
5692,3.2732089034185954,1,0
8709,0.46698891669373,2,1
5398,6.534017473679516,1,1
603,5.167814028831822,0,1
9826,13.683141692559488,1,0
6048,10.619875163570727,2,0
2239,5.793221300741057,1,0
4433,7.6747144443161055,1,1
2524,3.0550003130731227,2,1
2986,8.80025179813238,0,0
7388,1.756701203286707,0,1
9391,3.004157470601883,2,0
1716,0.7315125747585549,1,1
6568,13.738565451711974,1,1
1091,12.435720481842317,2,0
8685,16.08906879731211,2,1
2460,16.127065147575408,3,0
7875,17.375638344164663,2,0
688,11.556533499079396,1,0
9739,4.4547597522994336,2,1
7109,3.055944549450537,0,0
814,5.7343728201106945,2,0
3765,-0.5421842998812292,2,1
8058,5.339084849300969,2,1
3382,2.4583645022607983,1,0
5236,16.11589093084447,1,0
